time,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,RFoot:X,RFoot:Y,RFoot:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,LFoot:X,LFoot:Y,LFoot:Z,Neck:X,Neck:Y,Neck:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
40.7,0.2232762,-0.4593168,0.9957557,0.2373553,-0.4318017,0.5245752,0.214597,-0.3669265,0.06102161,0.2981887,-0.4962068,0.03381104,0.373322,-0.2627589,0.9750323,0.4713542,-0.2912063,0.5140033,0.4578131,-0.2577281,0.04677297,0.5897392,-0.3411766,0.03820589,0.2845001,-0.4061806,1.488655,0.3588925,-0.4526986,1.571329,0.3598227,-0.2452167,1.443788,0.4218368,-0.1299988,1.177921,0.5244709,-0.1875024,0.9584487,0.1953747,-0.5597015,1.443003,0.3041481,-0.7664006,1.260658,0.5516104,-0.7459888,1.27948
40.72,0.2196596,-0.4569869,0.99515,0.234308,-0.4293312,0.5239951,0.2138096,-0.3671273,0.05997008,0.2980608,-0.496175,0.0337053,0.3630926,-0.2553988,0.975982,0.460728,-0.2809342,0.5146984,0.457933,-0.2561504,0.04673871,0.5892731,-0.3407853,0.0414229,0.2815265,-0.4081532,1.487908,0.361108,-0.4518055,1.567245,0.3496218,-0.2434064,1.445276,0.4074697,-0.1231722,1.180694,0.515123,-0.1853109,0.9649211,0.1998906,-0.5647039,1.438678,0.3172695,-0.7605277,1.249784,0.5648583,-0.7347205,1.243283
40.74,0.2175514,-0.4547992,0.9945657,0.2314871,-0.4266588,0.5234179,0.2127714,-0.3675402,0.05891448,0.2980971,-0.4960948,0.03372211,0.3523569,-0.2472505,0.9764203,0.4488902,-0.2701471,0.5147663,0.4563175,-0.2512805,0.04658134,0.5863809,-0.3380268,0.04622691,0.2787297,-0.409356,1.487069,0.363465,-0.4482698,1.563481,0.3393481,-0.2410756,1.44703,0.3918299,-0.1167144,1.183239,0.5045327,-0.1821792,0.9710576,0.2051069,-0.568574,1.433914,0.3297315,-0.7532503,1.238545,0.5746421,-0.7226689,1.205499
40.76,0.2159034,-0.4535747,0.9940509,0.2291954,-0.4246457,0.5229322,0.2117519,-0.3679453,0.05807798,0.2981363,-0.4959352,0.03362946,0.3423308,-0.2407551,0.9766691,0.4362645,-0.2594209,0.514289,0.4516081,-0.2441784,0.04616448,0.5806044,-0.3323318,0.05168545,0.2761721,-0.4095797,1.486414,0.3646561,-0.4439524,1.560725,0.3283213,-0.2381068,1.448027,0.3749451,-0.1092702,1.185286,0.4923046,-0.1778339,0.9766367,0.2114867,-0.5711213,1.428827,0.3407234,-0.7461041,1.227619,0.5793443,-0.7088211,1.166968
40.78,0.2151402,-0.4522087,0.9938317,0.2271688,-0.4223444,0.5227374,0.2105341,-0.3685745,0.05750546,0.2983644,-0.4956794,0.03359766,0.332792,-0.234369,0.9770363,0.4241819,-0.2490943,0.5140046,0.4417008,-0.2353422,0.04591032,0.5737591,-0.3185726,0.05456147,0.2741437,-0.4090381,1.486005,0.3655889,-0.4376055,1.559181,0.3148201,-0.2343087,1.448441,0.3570348,-0.1014576,1.186956,0.4782383,-0.1720698,0.9812078,0.2182003,-0.5722111,1.424029,0.3496331,-0.7370548,1.215804,0.5790883,-0.6943971,1.128976
40.8,0.2150418,-0.4506537,0.9936807,0.2266477,-0.4215796,0.5225264,0.2094841,-0.3695352,0.05711742,0.2986785,-0.4957767,0.03368973,0.3236464,-0.228114,0.9775773,0.4124207,-0.2388184,0.5139268,0.4260148,-0.2242082,0.04572805,0.5637623,-0.2976236,0.05452345,0.2724896,-0.4076982,1.485887,0.3662141,-0.4294902,1.558508,0.3039611,-0.2309878,1.448752,0.3380574,-0.09311259,1.188688,0.4625136,-0.1644097,0.9851294,0.225698,-0.5720833,1.419674,0.3553595,-0.726663,1.202651,0.5733809,-0.6794021,1.09201
40.82,0.2153434,-0.4493444,0.9936284,0.2274963,-0.4219009,0.5223902,0.2089155,-0.3700187,0.05701754,0.2994088,-0.4953051,0.03344448,0.3143027,-0.2223113,0.9780955,0.4007887,-0.2289914,0.5139374,0.4044713,-0.2120327,0.0456349,0.5487262,-0.2718284,0.05315473,0.2711954,-0.4058597,1.48591,0.3657628,-0.4206816,1.559193,0.2922619,-0.2275686,1.448971,0.3178641,-0.0857543,1.190052,0.4449616,-0.1557098,0.9876634,0.2328629,-0.5705255,1.415115,0.3577105,-0.7161774,1.189273,0.5612505,-0.6649042,1.055292
40.84,0.2166698,-0.4481408,0.9937072,0.227284,-0.4204934,0.5224437,0.2078724,-0.3708182,0.05686412,0.2999269,-0.4950086,0.03353802,0.3053383,-0.2168669,0.9785928,0.389628,-0.2185228,0.5139857,0.3790319,-0.1992149,0.04587967,0.5294109,-0.2416242,0.05127993,0.2700752,-0.4032431,1.486114,0.3646777,-0.4105731,1.560476,0.2806046,-0.2240956,1.448814,0.2966282,-0.07906439,1.190909,0.4258656,-0.1460329,0.9888654,0.2400981,-0.5676057,1.410732,0.3562396,-0.7050408,1.1753,0.5431876,-0.6518077,1.019655
40.86,0.2189019,-0.4478611,0.9935795,0.2277782,-0.4199036,0.5222984,0.20718,-0.3714829,0.05663771,0.3004301,-0.4948259,0.03356527,0.2965842,-0.2126486,0.9787905,0.3780142,-0.2072536,0.513702,0.3509768,-0.1857703,0.04635219,0.5055081,-0.2092535,0.04954106,0.2694207,-0.400021,1.486396,0.363127,-0.3994499,1.562237,0.2690571,-0.2207721,1.448112,0.2752975,-0.07250392,1.191629,0.4053743,-0.1353504,0.9888015,0.2469562,-0.5633657,1.406334,0.350934,-0.6933851,1.161203,0.5209888,-0.6393977,0.9874925
40.88,0.2216633,-0.4465266,0.9933876,0.2288696,-0.4192012,0.5220409,0.2064384,-0.3723694,0.05630237,0.3011485,-0.4946796,0.03368317,0.2870328,-0.2075871,0.9787945,0.3648254,-0.194462,0.5132374,0.3211449,-0.1718665,0.04720114,0.4774158,-0.1763015,0.04833746,0.2688621,-0.3965124,1.486358,0.3607695,-0.388565,1.563965,0.2594431,-0.2170196,1.450446,0.2511489,-0.07642957,1.189733,0.3862277,-0.1248236,0.9862132,0.2526664,-0.5586185,1.402361,0.341634,-0.6808931,1.147528,0.4964659,-0.6272206,0.9600322
40.9,0.2252469,-0.4448485,0.9932278,0.2306013,-0.4184582,0.5218031,0.2057118,-0.3730822,0.05604547,0.3017271,-0.4944196,0.03369157,0.2788032,-0.2029731,0.9788682,0.3510189,-0.1808899,0.5127518,0.2899664,-0.1579047,0.04869075,0.4456229,-0.1435443,0.04616298,0.2684446,-0.391291,1.486567,0.3579611,-0.3748082,1.565612,0.2474924,-0.2129829,1.449645,0.2298241,-0.07314815,1.188992,0.3633679,-0.1131234,0.9826509,0.2596965,-0.5517826,1.398464,0.329634,-0.6682024,1.1351,0.469351,-0.6149735,0.9359657
40.92,0.2295788,-0.4426438,0.9929072,0.2322961,-0.4171258,0.521412,0.2050469,-0.3737624,0.05559461,0.302362,-0.4941169,0.03354983,0.2715552,-0.1984639,0.9790367,0.3371452,-0.1663605,0.5125235,0.2580577,-0.1450112,0.05111512,0.4109695,-0.1130921,0.04473561,0.2679285,-0.3855087,1.48674,0.3546969,-0.3619978,1.567062,0.2383925,-0.2087284,1.448369,0.2082551,-0.07056665,1.187968,0.3391505,-0.1008902,0.978312,0.2638434,-0.544319,1.395314,0.3148517,-0.654633,1.125065,0.4404409,-0.6036885,0.9161615
40.94,0.2342465,-0.4399384,0.9926769,0.234168,-0.415678,0.5211076,0.2041543,-0.3745447,0.05525782,0.3031287,-0.4936059,0.03358093,0.2640615,-0.1939832,0.978701,0.3217962,-0.1522182,0.5119145,0.2251636,-0.1325097,0.05378562,0.373889,-0.08527063,0.04425881,0.2671529,-0.3788708,1.486761,0.3511578,-0.3491187,1.567946,0.2283003,-0.2042006,1.447052,0.1867596,-0.06942868,1.186444,0.313538,-0.08865435,0.9729814,0.2664882,-0.536879,1.393868,0.2974691,-0.6397902,1.117724,0.4110159,-0.5922782,0.9012568
40.96,0.2390452,-0.4365403,0.9926792,0.2360926,-0.4137626,0.521045,0.2036035,-0.3751008,0.05514972,0.3037901,-0.4931821,0.03368285,0.2543589,-0.1893194,0.9776628,0.3074999,-0.1374739,0.5113417,0.1925366,-0.1224668,0.057286,0.3351353,-0.05973753,0.04416362,0.2658001,-0.3708069,1.486695,0.3472037,-0.3356301,1.568359,0.2173999,-0.1988753,1.44555,0.1659456,-0.06817175,1.184638,0.2863653,-0.07651146,0.9668351,0.2680102,-0.5286595,1.393562,0.2791657,-0.6238726,1.113177,0.3796472,-0.5813327,0.8893412
40.98,0.243431,-0.4324359,0.9927851,0.2383329,-0.4116305,0.5210781,0.2033744,-0.375311,0.05517309,0.3042489,-0.4928212,0.03379381,0.246227,-0.1847978,0.9771089,0.2928366,-0.1227749,0.5113321,0.1611309,-0.1158692,0.06164975,0.2955155,-0.03777365,0.04481487,0.2633261,-0.3619549,1.486986,0.3427458,-0.3224028,1.568602,0.2068382,-0.1929577,1.444032,0.1460982,-0.06759271,1.182498,0.258124,-0.06494761,0.9601206,0.2730185,-0.5198755,1.394448,0.2609106,-0.6061186,1.111215,0.3480107,-0.5701544,0.8807183
41,0.2471309,-0.4270438,0.9928257,0.2402184,-0.408925,0.521031,0.2030895,-0.3755606,0.05507287,0.3046944,-0.4924643,0.03382722,0.2380451,-0.1795779,0.9768163,0.2777019,-0.1079301,0.5117773,0.1323152,-0.1136929,0.06631371,0.2564504,-0.02074768,0.04648435,0.2611057,-0.3524686,1.487295,0.3383163,-0.3083855,1.568709,0.1966277,-0.1868087,1.442625,0.127709,-0.06756541,1.180257,0.2288517,-0.05364516,0.9531338,0.2700457,-0.5110776,1.395865,0.2435225,-0.5913522,1.111861,0.315599,-0.5587983,0.8757391
41.02,0.2505098,-0.4202452,0.9928051,0.2416639,-0.4053707,0.5209292,0.2026635,-0.3758557,0.05486424,0.3051408,-0.4920421,0.03387549,0.2303402,-0.1734425,0.976687,0.2616675,-0.09388626,0.5122984,0.1066213,-0.1155354,0.07059676,0.2194201,-0.009516419,0.04873463,0.2576414,-0.3423313,1.48761,0.3336066,-0.2951693,1.568468,0.1870389,-0.1797381,1.440976,0.1098831,-0.06772012,1.177718,0.1987773,-0.04325616,0.9464001,0.2727575,-0.5013776,1.397766,0.2268799,-0.5751684,1.114471,0.2855456,-0.5463124,0.8741915
41.04,0.2544882,-0.4127233,0.9929518,0.2425546,-0.4009608,0.5210561,0.202615,-0.3758531,0.05481235,0.3054545,-0.4917282,0.03387474,0.2229518,-0.1671244,0.9766783,0.2455274,-0.0802898,0.5130864,0.08569107,-0.1205307,0.07440509,0.1855333,-0.002722122,0.05002869,0.2547173,-0.3313951,1.488005,0.3288557,-0.2806683,1.5684,0.1775607,-0.1723741,1.439475,0.09343097,-0.06781612,1.175286,0.1675366,-0.03458866,0.9398868,0.2693302,-0.491989,1.400872,0.2129796,-0.5607935,1.118212,0.2582636,-0.5344345,0.8747725
41.06,0.2560649,-0.4033182,0.9928308,0.2431616,-0.3959958,0.5208709,0.2025622,-0.3757115,0.0544494,0.3057817,-0.491338,0.0340126,0.215191,-0.1590634,0.9771112,0.229222,-0.06864148,0.513868,0.06934554,-0.1273692,0.0772916,0.1560143,0.0003009741,0.05218348,0.2507143,-0.3201136,1.48803,0.3239643,-0.267544,1.568055,0.1684193,-0.1641356,1.438087,0.07759086,-0.06709497,1.173249,0.136278,-0.02601386,0.9347601,0.2729449,-0.4804893,1.402114,0.20058,-0.5473698,1.122657,0.2345119,-0.5212977,0.8773466
41.08,0.2567496,-0.3925901,0.992661,0.2436615,-0.3903486,0.5206547,0.2026116,-0.3753589,0.0540725,0.3060369,-0.4909009,0.03420584,0.2069263,-0.1499875,0.9771749,0.2141596,-0.05874299,0.513937,0.05645531,-0.1340684,0.07912234,0.131343,0.0005826765,0.05261804,0.247198,-0.3080434,1.487877,0.3188452,-0.2528785,1.567605,0.1593425,-0.1554362,1.437001,0.06139544,-0.066629,1.171811,0.1047485,-0.01947972,0.9311744,0.2724942,-0.4690398,1.403994,0.1905857,-0.5365117,1.127328,0.2135421,-0.5105861,0.8807321
41.1,0.2563912,-0.3808894,0.9926018,0.2431791,-0.3841824,0.5206051,0.2027258,-0.375156,0.05381737,0.3064805,-0.4904669,0.03432971,0.1988688,-0.1400303,0.9765942,0.2003963,-0.05060453,0.5129477,0.04616383,-0.1397357,0.07950074,0.1119531,-0.0005453443,0.05230961,0.244085,-0.2951665,1.487009,0.3134793,-0.2373722,1.566867,0.1502677,-0.1461129,1.436242,0.04598493,-0.064859,1.171046,0.07383323,-0.01389614,0.9288976,0.2704884,-0.4576115,1.406321,0.1827995,-0.5266584,1.131823,0.194993,-0.5009695,0.884437
41.12,0.2557689,-0.3685575,0.9919553,0.2430455,-0.3779421,0.520027,0.2022002,-0.3752027,0.05319414,0.3069759,-0.4897256,0.03453985,0.189937,-0.1298681,0.9754707,0.1880653,-0.04455586,0.5110511,0.03872898,-0.145448,0.07846837,0.09624523,-0.002785414,0.05052511,0.2399722,-0.2817228,1.486154,0.3083231,-0.222243,1.565673,0.1419201,-0.1354495,1.435302,0.03066192,-0.06248073,1.170532,0.04384925,-0.009045072,0.9276758,0.2718621,-0.4436394,1.406391,0.1770176,-0.5185688,1.135843,0.1796443,-0.4907187,0.8884044
41.14,0.2535597,-0.3556761,0.9912783,0.2417272,-0.3711703,0.5194879,0.2019573,-0.3749911,0.05256978,0.3075164,-0.4889341,0.03480307,0.1809262,-0.1190976,0.9730237,0.177403,-0.03998482,0.5075175,0.03339358,-0.1513439,0.07569713,0.08373241,-0.00606573,0.04738077,0.2362144,-0.2672858,1.484722,0.3026588,-0.2054322,1.564047,0.133325,-0.124176,1.43443,0.01524806,-0.05857456,1.170687,0.01478441,-0.004829637,0.9275413,0.271926,-0.4288765,1.405923,0.1729741,-0.5109358,1.138939,0.1680048,-0.480837,0.8918
41.16,0.2507405,-0.3410632,0.9902374,0.240076,-0.3634811,0.5186974,0.2019117,-0.3745955,0.05176199,0.3080222,-0.4881739,0.03497193,0.1717414,-0.1067104,0.9698385,0.16855,-0.03514263,0.5031104,0.02971765,-0.1562414,0.07221711,0.07684603,-0.0101284,0.04269646,0.2320381,-0.2519959,1.482654,0.29688,-0.1882572,1.561812,0.1238079,-0.112536,1.433327,-0.0002252542,-0.05392487,1.170674,-0.01296933,-0.0006513998,0.9277583,0.2717323,-0.4130762,1.40472,0.171786,-0.5033737,1.140783,0.1597973,-0.4710354,0.894168
41.18,0.2473444,-0.3259744,0.9888477,0.2381882,-0.3557032,0.5176803,0.2014144,-0.3744382,0.05087697,0.3085506,-0.4872195,0.03526838,0.1619454,-0.0941013,0.9660422,0.1612798,-0.03094988,0.4980906,0.02914087,-0.1577244,0.0667255,0.07711221,-0.01154426,0.03894681,0.2273861,-0.2359169,1.48024,0.2909262,-0.1704678,1.559057,0.1140851,-0.1003403,1.431477,-0.01624721,-0.04864521,1.170427,-0.03949974,0.003268328,0.9279957,0.2709298,-0.3961225,1.402559,0.1728272,-0.4954304,1.141179,0.1552714,-0.4607196,0.8952209
41.2,0.2426545,-0.309964,0.9871333,0.2363242,-0.3477478,0.5164968,0.2006059,-0.3744349,0.04999847,0.3091491,-0.4860334,0.03566044,0.1517813,-0.08040974,0.9621307,0.155875,-0.0277341,0.4929018,0.03134922,-0.1567764,0.05994713,0.07912715,-0.009870348,0.03591748,0.2222355,-0.2189955,1.47754,0.2847778,-0.152005,1.555858,0.1040886,-0.08747593,1.429167,-0.03284637,-0.04247197,1.170267,-0.06441194,0.006728539,0.9282104,0.2694107,-0.3781696,1.39986,0.1761263,-0.4869731,1.140503,0.1539628,-0.4512457,0.8950635
41.22,0.2370223,-0.293597,0.9854188,0.2347967,-0.3398972,0.5155064,0.1995219,-0.3745928,0.04950147,0.3099704,-0.4844137,0.03601463,0.1412296,-0.06625474,0.9586331,0.1517083,-0.02430529,0.4884228,0.02734828,-0.155715,0.05613313,0.07797911,-0.009482052,0.03390748,0.2165201,-0.2016268,1.474645,0.2780202,-0.1329551,1.55233,0.093768,-0.07431139,1.426492,-0.04907313,-0.03549717,1.169791,-0.08760844,0.01060114,0.9281327,0.2675326,-0.3593968,1.396526,0.1817145,-0.4770626,1.138465,0.1552214,-0.4417916,0.8933883
41.24,0.2310254,-0.2771801,0.9840657,0.2342261,-0.331842,0.5150581,0.198615,-0.3739654,0.04969135,0.3108943,-0.4819961,0.03687993,0.1312465,-0.05158354,0.9570743,0.1491423,-0.01687424,0.4864977,0.0196779,-0.1552619,0.0578998,0.07618518,-0.01152945,0.03362118,0.2099265,-0.1840017,1.471568,0.2705241,-0.1142147,1.548968,0.08286873,-0.06079077,1.423909,-0.06489464,-0.0280426,1.169155,-0.108698,0.01490277,0.9278141,0.2648738,-0.3404272,1.393414,0.1888339,-0.4652084,1.135629,0.1596393,-0.4315229,0.8906358
41.26,0.2248158,-0.260473,0.9825169,0.235769,-0.3240309,0.5147491,0.1981733,-0.3735745,0.05027011,0.315522,-0.4762037,0.03852532,0.121818,-0.03619271,0.9566711,0.146826,-0.005978273,0.4861087,0.01496488,-0.1503797,0.06023401,0.07639533,-0.009297231,0.032601,0.2031527,-0.1662426,1.469514,0.2628907,-0.09481419,1.54608,0.07202761,-0.04735314,1.421896,-0.0795046,-0.01994388,1.168731,-0.127947,0.02002148,0.9277645,0.2616281,-0.3213903,1.391373,0.1969906,-0.450988,1.132854,0.1676612,-0.4204985,0.8874592
41.28,0.2179278,-0.243098,0.9801816,0.2406373,-0.3155676,0.5141357,0.1997083,-0.3722504,0.05075617,0.323729,-0.467097,0.04273184,0.1123561,-0.01992774,0.9551244,0.1419773,0.005606021,0.4845525,0.01281471,-0.1477234,0.06097791,0.07593636,-0.007690412,0.03185799,0.1969019,-0.1484571,1.470238,0.2561041,-0.07404589,1.54434,0.06225034,-0.03462965,1.420156,-0.09238836,-0.01154681,1.168442,-0.1452405,0.02623567,0.9280511,0.258404,-0.3016821,1.390641,0.2055094,-0.4339883,1.130828,0.178611,-0.4087136,0.8845633
41.3,0.2106029,-0.2264704,0.9794148,0.2485105,-0.3056208,0.5154487,0.2015054,-0.3697394,0.05361751,0.3318701,-0.4558597,0.04816653,0.1025829,-0.004453319,0.9545491,0.1342455,0.01681372,0.483898,0.01258755,-0.1472096,0.06211131,0.07495221,-0.007186326,0.03135951,0.189588,-0.1315424,1.469347,0.2477593,-0.05558139,1.542689,0.0521191,-0.02107368,1.419397,-0.1030142,-0.001831316,1.167665,-0.1605811,0.03451796,0.9281372,0.2562163,-0.2833212,1.391116,0.2134103,-0.4156218,1.129448,0.1920875,-0.3959785,0.8821268
41.32,0.2039021,-0.2097874,0.9792473,0.257706,-0.2930897,0.5175849,0.2020663,-0.3673893,0.05824564,0.3397591,-0.4412865,0.0536292,0.09202971,0.0102305,0.9536567,0.1249116,0.02515703,0.4828454,0.01295469,-0.1479937,0.0620214,0.07372595,-0.007269073,0.03128066,0.1825324,-0.1154153,1.468646,0.2389767,-0.03805083,1.541871,0.04228068,-0.00867846,1.41832,-0.1140602,0.007715058,1.167134,-0.1739534,0.04259504,0.9279587,0.2549913,-0.2653405,1.392041,0.2203263,-0.3964007,1.128551,0.2073914,-0.3827729,0.8802454
41.34,0.1982915,-0.1934995,0.9791963,0.267826,-0.2772011,0.5197124,0.2029856,-0.3636662,0.06372099,0.347746,-0.4224254,0.05796046,0.08109832,0.02365756,0.9529898,0.1157871,0.03096143,0.4821282,0.01262384,-0.1485724,0.06173163,0.07285269,-0.007627684,0.03093216,0.1757792,-0.0994891,1.468265,0.2298122,-0.02100324,1.542112,0.03296854,0.003593236,1.417519,-0.1229024,0.018003,1.165919,-0.1854722,0.05207828,0.9273141,0.2534918,-0.2475962,1.39329,0.2261095,-0.3770315,1.128144,0.2231373,-0.3698044,0.8792517
41.36,0.1944482,-0.1775627,0.9797497,0.2783655,-0.2580861,0.5221033,0.2039017,-0.3590629,0.07058638,0.3546872,-0.3988544,0.05955196,0.07020561,0.03554493,0.9527843,0.1075431,0.03513411,0.4820688,0.01201813,-0.1488012,0.06176999,0.07197808,-0.0077384,0.03098615,0.1690795,-0.08445756,1.468524,0.2211554,-0.005581292,1.543355,0.02424609,0.01519292,1.416668,-0.1300441,0.02868108,1.164045,-0.1949785,0.06250861,0.9260366,0.2524275,-0.230118,1.39482,0.2314627,-0.3577364,1.128212,0.2397185,-0.3560576,0.8793394
41.38,0.1925422,-0.1621166,0.9812326,0.2879476,-0.2356888,0.524668,0.2057647,-0.3497592,0.07763036,0.3596826,-0.3689684,0.05809282,0.06020765,0.04581589,0.9524254,0.1004396,0.038436,0.4820062,0.01098368,-0.1486989,0.06178418,0.07149787,-0.007855406,0.03108066,0.163351,-0.06892101,1.4693,0.2119927,0.01106683,1.545253,0.01575422,0.0261453,1.416635,-0.1350495,0.03971467,1.161919,-0.2022564,0.07367259,0.9245615,0.2514168,-0.2117797,1.395598,0.2365471,-0.3386324,1.128216,0.2563478,-0.3416309,0.8800074
41.4,0.1921398,-0.1468382,0.9830795,0.2960984,-0.2109151,0.5269511,0.2078958,-0.3368316,0.08426155,0.3618606,-0.3360431,0.05713913,0.05061602,0.05467429,0.9523885,0.09324923,0.04077811,0.4823283,0.009932248,-0.1485146,0.06181091,0.07075143,-0.00779298,0.03115173,0.1571544,-0.05469533,1.47053,0.2034504,0.0254922,1.547729,0.008086855,0.03740976,1.416757,-0.1382983,0.05123438,1.159491,-0.2073113,0.08603439,0.9227739,0.2529439,-0.1922824,1.396433,0.2418838,-0.3194011,1.128993,0.2716013,-0.3260739,0.8818478
41.42,0.1926851,-0.1315966,0.9852609,0.3030377,-0.183763,0.529117,0.2102962,-0.3199114,0.09040143,0.3615946,-0.3008851,0.05593126,0.04146469,0.0624513,0.952765,0.08531255,0.04230471,0.483043,0.009063933,-0.1484216,0.06183287,0.07016647,-0.007779722,0.03137133,0.1523458,-0.03919484,1.472135,0.1953009,0.04176562,1.55045,0.0002006049,0.04750043,1.417989,-0.1401147,0.06272919,1.15744,-0.2099413,0.09877776,0.9211494,0.2475527,-0.1787546,1.401037,0.2476982,-0.2990896,1.13025,0.2869171,-0.3081947,0.884512
41.44,0.1936767,-0.116569,0.9872826,0.309339,-0.1542137,0.5310246,0.2127812,-0.2998754,0.09620509,0.359335,-0.264604,0.05474042,0.03317708,0.06964724,0.9534953,0.07694589,0.04324796,0.4840758,0.008850174,-0.1485801,0.06197,0.06942487,-0.007691357,0.03159552,0.1470581,-0.02457187,1.473846,0.186617,0.05722875,1.553072,-0.006883206,0.05892078,1.419744,-0.1413691,0.07442048,1.156155,-0.2099953,0.1121724,0.9197786,0.2493442,-0.1583307,1.401442,0.2553385,-0.2812854,1.131902,0.3045307,-0.2913995,0.8880039
41.46,0.1953889,-0.1015214,0.9888791,0.3141063,-0.1231893,0.5323673,0.2144546,-0.2765308,0.1008993,0.3558441,-0.228743,0.05435079,0.02524089,0.07577066,0.9543048,0.06874981,0.04470065,0.4851471,0.00934488,-0.1486678,0.06243211,0.06882378,-0.007358754,0.03184533,0.1419225,-0.01012051,1.4754,0.1793757,0.07181034,1.55551,-0.01463595,0.0683568,1.4213,-0.1431204,0.08515256,1.154813,-0.2081167,0.126199,0.91796,0.2467758,-0.1435095,1.40605,0.26252,-0.261904,1.134866,0.318731,-0.2698281,0.8924081
41.48,0.1980819,-0.08606437,0.9904135,0.3174036,-0.09108524,0.5335729,0.2156065,-0.2496924,0.104516,0.3516419,-0.1916682,0.05383116,0.01796591,0.08087916,0.9548284,0.0610976,0.04661425,0.4858584,0.0100907,-0.1486809,0.06293233,0.06822398,-0.006874186,0.03206278,0.1363795,0.003201132,1.476696,0.1719252,0.08560281,1.557191,-0.0215042,0.07902749,1.422667,-0.1454327,0.09534052,1.154001,-0.2040758,0.1407637,0.9162906,0.2519985,-0.1198075,1.4053,0.2715607,-0.2457146,1.137774,0.336317,-0.2509273,0.8973827
41.5,0.200685,-0.07065056,0.9915101,0.3185132,-0.05880713,0.5344077,0.2165109,-0.2206307,0.1066024,0.3472072,-0.1530764,0.05372249,0.01127073,0.08548331,0.9551419,0.05429754,0.0489513,0.4863334,0.01159182,-0.1489435,0.06369621,0.06798317,-0.00652834,0.03239955,0.1323923,0.01903486,1.477553,0.1652855,0.1017455,1.558855,-0.02847769,0.08841927,1.423677,-0.1482915,0.1046961,1.153149,-0.1988164,0.1558513,0.9147395,0.2477428,-0.1061353,1.409562,0.2799691,-0.2275123,1.141169,0.3506275,-0.2279823,0.9023892
41.52,0.2033057,-0.05485021,0.992335,0.318354,-0.02554355,0.5353106,0.2171889,-0.1888153,0.1078568,0.3427145,-0.1131696,0.05342828,0.005351987,0.090194,0.9555289,0.04830752,0.04930462,0.4870738,0.01320496,-0.1495381,0.06418175,0.06792229,-0.006467678,0.03290207,0.1271314,0.03181915,1.478484,0.1584655,0.1154964,1.559412,-0.03435221,0.09930315,1.424033,-0.1517218,0.113399,1.152313,-0.192594,0.1716718,0.9136872,0.2544309,-0.08014253,1.408802,0.2875488,-0.2109523,1.144988,0.3647712,-0.2043337,0.9083424
41.54,0.2059925,-0.03886974,0.993229,0.3160686,0.007804751,0.5364237,0.2180341,-0.1550055,0.1080655,0.3379893,-0.07126256,0.05293588,0.0002351706,0.09469352,0.9557729,0.04325819,0.05067303,0.4876079,0.0159415,-0.1501164,0.06506117,0.06827743,-0.006223793,0.03347926,0.1239341,0.04753378,1.478919,0.1527431,0.1319784,1.559988,-0.04036178,0.1072134,1.423772,-0.1568602,0.1208164,1.151653,-0.1853152,0.1869217,0.9132645,0.2493479,-0.06871346,1.412933,0.2973896,-0.1930116,1.148268,0.3790405,-0.1813744,0.913308
41.56,0.2085868,-0.02297275,0.9941526,0.3114827,0.04056581,0.537708,0.2190056,-0.1193111,0.1070155,0.332812,-0.02723843,0.0521326,-0.003869044,0.09947311,0.9561033,0.03906909,0.05196081,0.488272,0.01936655,-0.1505183,0.06610809,0.06881315,-0.005733453,0.03395328,0.1202426,0.06288752,1.47939,0.1473387,0.1483023,1.560032,-0.04610831,0.115713,1.423418,-0.1615185,0.1283375,1.150789,-0.1774139,0.2024905,0.9136024,0.2473116,-0.05331837,1.416574,0.3048364,-0.1737978,1.152034,0.3892308,-0.1557114,0.918456
41.58,0.2109971,-0.007144345,0.9950019,0.3047534,0.07220429,0.5390633,0.2199647,-0.08188272,0.104694,0.3270754,0.01880025,0.05148073,-0.007175383,0.1045879,0.9563381,0.03572934,0.05339129,0.4888926,0.02276924,-0.1510954,0.06743607,0.06959515,-0.005661723,0.03430109,0.1161912,0.07576477,1.479918,0.1418589,0.1627242,1.559368,-0.0506033,0.125738,1.422662,-0.1664872,0.1352014,1.150105,-0.1686306,0.2172843,0.9150172,0.253308,-0.02714342,1.415072,0.314278,-0.1562936,1.15544,0.4020856,-0.1332884,0.9235587
